draw,nnp,dalys_accrued,dalys_no_care,dalys_averted_care,daly_ideal,yld,yll,yld_prediag,cost_art_drug,cost_art_svc,cost_hiv_care,cost_art,cost_total,cost_no_care,inc_cost,icer,pct_ever_dx,pct_ever_art,assigned_p1,prev_icer_125,net_saving_125,prev_icer_55,net_saving_55,treat_ce_500
153,49.774233069284136,5.6545090992774565,16.55006247710481,10.895553377827355,1.3574625632040624,1.4349050497621707,4.2196040495152864,0.6746005796781657,1222.3964468940924,2513.1955038202796,1369.6673200470989,3735.591950714372,5105.259270761471,2403.23029399917,2702.028976762301,247.99373497274385,0.83,0.748,0.928,197.456550744912,0.0,-418.7236080764977,1.0,1.0
154,33.256576462429905,6.573236974644684,18.68563453763051,12.112397562985825,1.6856827109633443,1.5124147629369626,5.0608222117077215,0.406179728176556,1047.2939101608313,2262.1938166750047,1239.7296282708548,3309.487726835836,4549.217355106691,1676.1449540635422,2873.0724010431486,237.20096587837793,0.829,0.745,0.918,-59.65786701675245,1.0,-413.8152420436784,1.0,1.0
155,47.22663934726489,5.318036499102431,14.94622310398231,9.62818660487988,1.4025954018525473,1.540800451023148,3.777236048079283,0.758086243842509,1113.2982413844773,2656.589018936253,948.5731603840231,3769.8872603207305,4718.460420704754,2236.5635724603253,2481.896848244429,257.774070039993,0.821,0.733,0.949,222.8020619834666,0.0,-398.83051892614185,1.0,1.0
156,41.474856133451645,5.573593014950146,16.837270522627893,11.263677507677745,1.173920846828026,1.161453123735649,4.412139891214497,0.5847362135168722,700.5793377166191,2106.6815352040467,1011.8781257121614,2807.2608729206663,3819.138998632827,1811.389638052985,2007.7493605798427,178.2498974434669,0.832,0.748,0.916,244.94397319407426,0.0,-275.9480118421858,1.0,1.0
157,40.807572900470305,6.71674195072755,18.179369336262564,11.462627385535011,1.828488327369676,1.2934008397742682,5.423341110953283,0.4598148959625567,1034.9114625219916,2746.9672368160664,1302.4473720710841,3781.8786993380586,5084.326071409143,1991.179752989966,3093.146318419176,269.8461892185816,0.829,0.747,0.932,2.47449452004696,0.0,-422.81058029565366,1.0,1.0
158,69.02259922219275,5.791167257950572,14.570751786013124,8.779584528062555,1.910510762873539,1.6122336119482596,4.178933646002314,0.675853441885389,877.5887125041739,2010.7451672289712,1104.3244655409433,2888.3338797331453,3992.6583452740883,2152.21004779749,1840.4482974765986,209.6281767769188,0.799,0.726,0.928,800.3855442331567,0.0,-33.91637286659822,1.0,1.0
159,35.599555180258754,4.850549502888516,14.030715843629444,9.180166340740925,0.9904601420507804,1.1261868285884202,3.7243626743000955,0.6230893628029198,955.254810374402,1884.3981746956194,970.0694655704433,2839.6529850700217,3809.722450640465,2157.721405354412,1652.0010452860524,179.95328014423762,0.783,0.722,0.917,131.9895707714404,0.0,-381.76023451023707,1.0,1.0
160,68.62111002220307,4.88417499802341,14.609526039640945,9.725351041617534,1.1937736095228355,1.2903675997675264,3.5938073982558847,0.6396066932999117,924.2484965490739,3638.9952390468934,1135.9219864814727,4563.243735595967,5699.1657220774405,2582.8052747600373,3116.3604473174028,320.43680829428297,0.832,0.75,0.938,589.3468255872976,0.0,-394.1309784426862,1.0,1.0
161,17.301371221506976,5.425754512196008,15.065560592904585,9.63980608070858,1.5078599521576432,1.462908365315566,3.9628461468804415,0.6838051771577616,1184.8956527725354,918.1041860293154,1040.33330732656,2102.999838801851,3143.333146128411,2428.8597299545104,714.4734161739005,74.11699054856741,0.797,0.725,0.94,-180.74200394354523,1.0,-403.95445905613605,1.0,1.0
162,61.20649607892944,5.670685384187591,16.28327749285604,10.61259210866845,1.518174189064571,1.3313422162687998,4.33934316791879,0.49926035709081773,984.4588004176908,1709.5770422185738,1071.4215314800388,2694.0358426362645,3765.457374116303,2262.6070586497412,1502.8503154665623,141.6101080752008,0.806,0.734,0.923,685.1649090926443,0.0,-70.37951547939045,1.0,1.0
163,68.33132699973731,5.270343738750442,13.91746847086859,8.647124732118147,1.8135316643503503,1.4947191743768808,3.7756245643735613,0.6929875234407284,758.5000437278153,2258.5816672551587,1548.9314181665154,3017.0817109829736,4566.013129149489,3244.413093171283,1321.6000359782063,152.83693446324037,0.792,0.702,0.926,754.2966726417379,0.0,-153.2708650907574,1.0,1.0
164,44.59643606540108,4.715315276490897,11.917239010896662,7.201923734405764,1.3491968761718844,1.443021416263662,3.272293860227236,0.841693677081958,738.0964935029361,2414.479081688878,1058.94212819963,3152.5755751918146,4211.517703391444,2225.84318185697,1985.674521534474,275.7144611304765,0.766,0.7,0.927,289.0658895237336,0.0,-372.97903038695785,1.0,1.0
165,59.96768672319399,5.335295534299293,16.232401199980544,10.89710566568125,1.4221992247924422,1.6084993393904405,3.726796194908852,0.6981527620603784,882.9083923014095,1413.7119486037823,1357.7530979577475,2296.620340905192,3654.3734388629396,2706.0581410399823,948.3152978229567,87.02451154617405,0.826,0.756,0.955,720.0327286163804,0.0,-66.75369092446057,1.0,1.0
166,53.13377196586558,5.386717107538595,15.893931298637112,10.507214191098516,1.1777744573225895,1.2626370173775627,4.124080090161032,0.5860320391464086,798.2069256183541,1886.4395534874438,1251.3582786370564,2684.646479105798,3936.004757742855,2618.816776287252,1317.1879814556023,125.36034361719736,0.802,0.738,0.92,502.29419588486456,0.0,-188.17533562356016,1.0,1.0
167,130.24486768909085,5.3043262433295295,14.901825950562898,9.597499707233368,1.2496034539024083,1.2176626958054075,4.086663547524123,0.5646869115301584,843.3783097626085,1754.4603661880988,1063.651342846293,2597.8386759507075,3661.490018797001,2310.2640280363626,1351.2259907606376,140.7893755643729,0.796,0.72,0.922,2379.02381253577,0.0,660.2115977513483,0.0,1.0
168,28.83287659926656,5.3660481605881145,15.518757330113559,10.152709169525442,1.0638548396581908,1.3254663631510368,4.040581797437077,0.6880721130444412,811.84407008031,2327.3003025984076,1143.3710068991104,3139.144372678717,4282.515379577828,2536.3006479623027,1746.2147316155244,171.9949525252821,0.825,0.754,0.933,-126.42558999976538,1.0,-502.5499372936322,1.0,1.0
169,82.12623872061842,5.799816266784859,16.750809541428552,10.950993274643695,1.3767245202987288,1.6218663251479797,4.177949941636878,0.8085547348589166,1077.3411026199394,2080.0101955467194,1124.8365139609268,3157.3512981666586,4282.187812127586,2108.766643114374,2173.4211690132115,198.46794847784497,0.813,0.74,0.925,1031.6864798316678,0.0,40.47633695757812,0.0,1.0
170,75.02353332412467,5.44582498657631,15.271648967423895,9.825823980847584,1.5272210851125765,1.4103798073509892,4.03544517922532,0.5803408131458748,845.7862144041845,2609.067226641994,971.7469796075118,3454.8534410461784,4426.60042065369,2175.236295716681,2251.364124937009,229.12725989447293,0.832,0.748,0.919,909.1994797972218,0.0,-55.144278151992225,1.0,1.0
171,49.028690675852715,5.723886667089865,18.068665402055746,12.344778734965884,1.2174196881549388,1.208174015979665,4.515712651110199,0.5193476884146301,855.9334316569748,2075.573482463438,1404.907042950558,2931.5069141204126,4336.413957070971,2656.3753782105714,1680.038578860399,136.09304912868024,0.828,0.755,0.93,313.1040989534116,0.0,-286.4899438571163,1.0,1.0
172,74.70331800263185,4.790236414591119,13.375325552323215,8.585089137732094,1.496367278574723,1.2994802158896315,3.4907561987014883,0.6786302902050027,841.1505524031294,1169.9624823784334,1012.8116351546776,2011.1130347815629,3023.92466993624,2412.2990251440924,611.6256447921478,71.24278326989156,0.802,0.724,0.937,1318.0957125957812,0.0,226.45183375591355,0.0,1.0
173,61.125585740332106,5.460266643212301,16.57393109645446,11.11366445324216,1.0811399768263756,1.2575741700314023,4.2026924731809,0.5636500587319715,965.1165578836114,2073.969068107732,1006.6938175960663,3039.085625991343,4045.7794435874093,2104.5811706110885,1941.1982729763201,174.66770579077718,0.815,0.746,0.935,658.377879480112,0.0,-125.24520734152611,1.0,1.0
174,78.37597187594308,5.000900900267785,12.488781412225137,7.487880511957352,1.7446585292194268,1.5237454337104719,3.477155466557313,0.7675843150987794,753.9998910970422,714.1228811351726,993.4687037434331,1468.1227722322149,2461.591475975648,2236.8449114090913,224.74656456655677,30.0147103319371,0.789,0.715,0.92,1466.816710589975,0.0,369.75077372603147,0.0,1.0
175,56.393954960802446,5.932866753529749,16.540866866112744,10.608000112582994,1.4183802653697253,1.4979010472494474,4.434965706280301,0.6645259017127622,1104.1604232891443,1232.197505696187,982.294602340134,2336.357928985331,3318.652531325465,1963.8016232879,1354.8509080375652,127.7197297943529,0.826,0.748,0.938,628.8008805448617,0.0,-36.57338307020561,1.0,1.0
176,24.841553198511654,4.888212681527587,14.889928966474923,10.001716284947335,1.1364878880150577,1.2041032381007934,3.6841094434267934,0.5882798298672386,1097.5737243845592,2164.561914907286,1335.8620257990754,3262.135639291845,4597.99766509092,2665.435700009299,1932.5619650816213,193.22303392970093,0.822,0.751,0.935,-305.38841342117223,1.0,-661.1234923114793,1.0,1.0
177,56.074231975401105,5.936307757189669,16.03301851698862,10.096710759798952,1.4140543157627117,1.6092901798030674,4.327017577386601,0.7130640706532202,845.4260877807499,2892.301113631235,1196.6400326173205,3737.727201411985,4934.367234029306,2062.920296285142,2871.4469377441633,284.39429493980475,0.804,0.727,0.915,349.52900822617124,0.0,-311.6894458750561,1.0,1.0
178,35.14281019323714,5.333664931687638,15.500547567758739,10.166882636071099,1.6609572180231833,1.5052595095191454,3.8284054221684927,0.5413796813293051,1145.4936532740196,3228.6437388649265,1181.8792939282262,4374.137392138947,5556.016686067173,2373.7026184269,3182.3140676402727,313.0078492644083,0.822,0.753,0.929,-218.07995567964772,1.0,-679.3006632107123,1.0,1.0
179,47.36285270479099,4.703635470580202,13.066716164816858,8.363080694236656,1.2737148439211965,1.1988974959118077,3.504737974668393,0.5795949794859759,804.546033644908,2358.100920205982,1052.0044748935854,3162.6469538508904,4214.651428744476,2242.3136490181487,1972.3377797263272,235.8386642240038,0.789,0.708,0.937,362.6354912116512,0.0,-342.22348650296516,1.0,1.0
180,83.84377665539459,5.370032344074823,15.738863440704714,10.368831096629888,1.3580170282819222,1.331833162669532,4.038199181405291,0.6103502039555195,915.4155784734262,1063.1064786727404,1211.1369924832052,1978.5220571461668,3189.6590496293716,2273.689087879576,915.9699617497956,88.3387870063297,0.837,0.756,0.943,1357.6851246230347,0.0,264.7560713458378,0.0,1.0
181,14.253117249592176,5.627569646020595,16.245517398174346,10.617947752153752,1.6309542563929948,1.665909837437072,3.961659808583523,0.7193417499612541,772.7390108856142,1402.6624429131623,943.8411532580839,2175.4014537987764,3119.24260705686,2078.676029655686,1040.5665774011748,98.00072496967275,0.814,0.744,0.939,-237.68749833308465,1.0,-414.97863291317213,1.0,1.0
182,68.06691919431944,4.560265225562942,12.213267870746964,7.653002645184024,1.5091143530851046,1.6088195310392817,2.95144569452366,0.7998565373589974,1087.8080882299791,1954.9822055637849,1126.0194305340908,3042.790293793764,4168.809724327854,2592.2461787401267,1576.563545587728,206.00588013383836,0.782,0.71,0.93,951.601488140721,0.0,-93.22465856967892,1.0,1.0
183,29.214777574320383,5.556619158046207,16.172290093903086,10.61567093585688,1.597118241412571,1.1704768667447694,4.386142291301438,0.45899654706610077,972.6939995315851,3027.349702627677,884.5335547528013,4000.0437021592625,4884.577256912064,2119.8183863066165,2764.7588706054466,260.44127472591816,0.838,0.759,0.94,-221.84893818698615,1.0,-589.8846757525407,1.0,1.0
184,48.87770531192608,6.050084589706268,16.322440310922175,10.272355721215906,1.3619336173819274,1.2731430022426395,4.776941587463628,0.4817337902220073,770.1435247988403,1560.44383720129,1419.920135201107,2330.5873620001307,3750.507497201238,2529.7003760289176,1220.807121172319,118.84392969870946,0.807,0.727,0.913,389.94589774885475,0.0,-175.57336418942126,1.0,1.0
185,13.233657257976873,5.183690582741243,15.325536275397504,10.141845692656261,1.274775766900377,1.4109505408378753,3.7727400419033676,0.6083836714134552,874.2114971407743,1289.8531900797136,1307.6005363258723,2164.064687220488,3471.6652235463607,2837.1591565799818,634.5060669663785,62.56317500726974,0.803,0.742,0.925,-350.6108316631318,1.0,-529.3167156799407,1.0,1.0
186,52.91653006394904,5.048022203022633,16.67570547410396,11.62768327108133,1.0676400602747589,1.2615415654166064,3.786480637606026,0.5725513623873444,1026.0123216709276,2680.2129296772646,1072.9659071305562,3706.2252513481926,4779.191158478749,2532.378456574006,2246.812701904742,193.2296098477919,0.853,0.776,0.945,363.58300849308927,0.0,-370.20082911730657,1.0,1.0
187,36.0959001184047,5.350391946242112,16.8854453915423,11.535053445300186,0.9376653083348254,1.1744467319504528,4.1759452142916595,0.45257692428948315,812.4065498408455,1312.332922038066,998.2643854699484,2124.7394718789114,3123.00385734886,2046.5875071567016,1076.4163501921585,93.31697987326889,0.824,0.753,0.927,259.6040946920329,0.0,-212.64411322906804,1.0,1.0
188,73.23574851571118,5.150450746538782,14.467028084006147,9.316577337467367,1.2964997995213694,1.3535316215156914,3.7969191250230905,0.665833464309387,744.6740731736733,2335.1589182338225,1132.1373599636215,3079.8329914074957,4211.9703513711165,2489.708990940175,1722.261360430942,184.85987912156637,0.795,0.714,0.943,959.624401109796,0.0,-35.72584071999071,1.0,1.0
189,72.55112655105387,5.378907046239477,14.948563917981872,9.569656871742396,1.7042713324342527,1.4917010288614978,3.8872060173779786,0.7396560859992876,1198.758450143787,2241.186403882318,1310.7837973828248,3439.944854026105,4750.728651408929,2404.1885096099163,2346.5401417990142,245.2062987470279,0.809,0.744,0.923,802.7954620431179,0.0,-141.37011191383056,1.0,1.0
190,93.3556159223372,4.748011813831063,12.79339683778735,8.045385023956289,1.260630889757384,1.4249925998510662,3.3230192139799963,0.7345022354329315,1565.7816032840763,1743.8936540178743,976.5469038128715,3309.6752573019508,4286.2221611148225,2288.1321973571667,1998.089963757656,248.35231102154296,0.787,0.712,0.94,1555.0150502300385,0.0,178.67198900864145,0.0,1.0
191,46.12450772777313,5.314183312491047,14.16439524708997,8.850211934598923,1.0101161327673218,1.4067832625673449,3.907400049923703,0.8086712120795368,1009.6276977461283,1981.3943944089144,1197.1697431039,2991.022092155043,4188.191835258943,2625.9638969888856,1562.2279382700572,176.51870371179476,0.758,0.687,0.923,296.82296186604407,0.0,-310.7427450517031,1.0,1.0
192,39.119426732381584,5.692928091928595,16.13250097109357,10.439572879164977,1.6624790742275095,1.3257101992121405,4.367217892716454,0.4582428150357686,1122.7869815438432,2351.4233940678846,1112.386379811835,3474.210375611728,4586.596755423562,2277.1493254644047,2309.4474299591584,221.2204902145271,0.823,0.747,0.931,53.2821741687195,0.0,-427.7286215146378,1.0,1.0
193,58.83189766284593,5.500482274887644,14.037912082219707,8.537429807332062,1.5175012255632163,1.4709049605944062,4.029577314293238,0.6619320355144865,1040.3095850039863,2040.5926202569697,1420.1480121802097,3080.9022052609557,4501.050217441166,3060.960870294179,1440.089347146986,168.67949484166974,0.794,0.712,0.934,518.6703361339078,0.0,-230.03361937212773,1.0,1.0
194,46.402434803808106,5.936907263136195,15.482549344093469,9.545642080957274,2.0433247404720816,1.4549918414188634,4.481915421717332,0.5818754542633858,966.9720421104049,2571.8799217397445,1411.3035496938737,3538.851963850149,4950.155513544023,2543.1629481823175,2406.9925653617056,252.15617188952083,0.805,0.738,0.917,143.1972573010844,0.0,-403.91764483580846,1.0,1.0
195,109.11374694119326,4.931908329297947,15.391681626800052,10.459773297502107,0.9728023250902679,1.2517013098652734,3.680207019432674,0.7245199762108316,1021.3568658947872,2214.5449996566754,1099.6184949884432,3235.901865551463,4335.520360539906,2267.8482254868854,2067.6721350530206,197.6784846328171,0.823,0.742,0.933,1886.429630461851,0.0,337.74669154542863,0.0,1.0
196,65.98534569006925,4.845471366920159,12.638529741656273,7.793058374736113,1.2915163698624528,1.56461292969837,3.2808584372217893,0.8642244626184502,681.4227237389823,1554.1959493032844,1304.5467647603373,2235.6186730422664,3540.165437802604,2892.234235067019,647.931202735585,83.14209538530822,0.75,0.677,0.935,971.6294694459245,0.0,18.373563356291655,0.0,1.0
197,75.34961518443878,6.05824982315173,16.151847039570804,10.093597216419074,1.7929250415565126,1.384386620572382,4.673863202579348,0.561646867119558,1325.5446474681228,2039.0095459905383,1232.5715123367188,3364.5541934586613,4597.125705795379,2419.3662940434538,2177.759411751926,215.7565202036598,0.818,0.719,0.932,795.8694892101862,0.0,-74.75704764113408,1.0,1.0
198,35.184745772951544,5.278711208874763,15.767733016584323,10.489021807709559,1.1429986566868913,1.671023983661003,3.60768722521376,0.9653538736164602,834.131108715167,3714.905147538549,1381.9827421247312,4549.036256253716,5931.018998378448,2786.5567769215454,3144.4622214569017,299.78603144343583,0.809,0.753,0.936,-290.39773461792976,1.0,-756.9760539557703,1.0,1.0
199,23.762518329598443,5.653796900035496,14.95834346232204,9.304546562286545,1.2916673757498793,1.5702650535753613,4.083531846460134,0.8341352803776688,1023.3484039265879,2264.3343350480795,1240.202324176541,3287.6827389746672,4527.885063151209,2688.5635575255183,1839.3215056256904,197.67986471053638,0.789,0.712,0.916,-275.49101948491017,1.0,-569.6961903606889,1.0,1.0
