draw,nnp,dalys_accrued,dalys_no_care,dalys_averted_care,daly_ideal,yld,yll,yld_prediag,cost_art_drug,cost_art_svc,cost_hiv_care,cost_art,cost_total,cost_no_care,inc_cost,icer,pct_ever_dx,pct_ever_art,assigned_p1,prev_icer_125,net_saving_125,prev_icer_55,net_saving_55,treat_ce_500
16,107.73882846923306,9.00441214102822,14.575364250444384,5.5709521094161625,1.3363527090958218,1.5680768403637133,7.436335300664506,0.9639281110660147,376.58501445195947,1391.6034957993484,1548.4578162222394,1768.188510251308,3316.6463264735476,2197.6841589660135,1118.962167507534,200.856540413664,0.607,0.44,0.722,1127.303712135667,0.0,289.7456489631924,0.0,1.0
17,30.891172210218663,7.572648404330046,11.15719612181704,3.584547717486995,1.805924535931729,1.470156471257812,6.102491933072234,0.872639769089835,323.4880104191853,1072.0026976244114,1937.888609067225,1395.4907080435967,3333.379317110822,2771.134589672086,562.244727438736,156.8523483997325,0.563,0.377,0.695,69.72688826601143,0.0,-215.82473637812953,1.0,1.0
18,105.32697444530203,9.581642755432208,14.074033231319383,4.492390475887177,1.890405120895709,1.3736034841324813,8.208039271299725,0.7641537672361284,348.5026407783516,766.1845394072521,2258.51124601744,1114.6871801856037,3373.198426203044,2867.4031539301786,505.7952722728647,112.58933856878903,0.58,0.402,0.683,1022.0244721509639,0.0,252.5438727003985,0.0,1.0
19,22.046430896366164,7.83960103443458,12.31418302295494,4.474581988520362,0.7235288194409112,1.6719055766308257,6.167695457803753,1.0901012627343454,370.10404115939724,929.0007414659447,1514.1912526981696,1299.1047826253418,2813.2960353235117,2208.858331067861,604.4377042556505,135.0824961541321,0.581,0.402,0.705,-7.333558560596786,1.0,-204.1867091185239,1.0,1.0
20,87.88004991278058,9.422994950530843,15.148976313750696,5.725981363219853,0.8923979880710289,1.474770394177145,7.948224556353696,0.8733730695214097,415.01355407603495,1008.0660807006906,1539.0918764166254,1423.0796347767257,2962.171511193351,2170.697317832705,791.4741933606462,138.22507325025273,0.615,0.427,0.704,851.4102756101188,0.0,198.5813686448134,0.0,1.0
21,67.92171901829839,10.752873559823016,17.357985697797268,6.6051121379742535,1.2499211316660326,1.549297976149438,9.203575583673578,0.8054134277625181,433.41918315974107,931.9213734430053,2456.8333206782995,1365.3405566027466,3822.1738772810454,2945.446662847964,876.7272144330817,132.73464494154197,0.636,0.454,0.713,434.120328304417,0.0,-8.042439148336562,1.0,1.0
22,35.562993124847935,8.632206728295415,14.020541738823518,5.388335010528103,1.4759098722172757,1.5348248963891242,7.097381831906291,0.8874182441733736,377.85044626691564,908.8753712217391,2135.0556188201463,1286.7258174886547,3421.7814363088005,2850.8043433732187,570.9770929355817,105.96540337970208,0.609,0.437,0.715,118.57833535681762,0.0,-169.8078904479175,1.0,1.0
23,64.49933398726915,10.440615297027772,15.857869040272726,5.417253743244953,1.7735183552157356,1.53241550175848,8.90819979526929,0.8383304614178446,407.00921281349974,2244.951144730553,2132.802213980167,2651.9603575440524,4784.762571524219,2898.97795367963,1885.7846178445889,348.10712350258075,0.61,0.403,0.697,313.9330473959236,0.0,-118.50826479323007,1.0,1.0
24,126.92028515812234,8.38692659858359,13.18200511207098,4.7950785134873914,1.2991225030194495,2.179454715389359,6.207471883194231,1.44276092499708,369.996198948304,546.0207501968417,1792.3112358085057,916.0169491451459,2708.3281849536515,2632.850045864412,75.4781390892394,15.74075145525516,0.573,0.415,0.693,1568.7161804937682,0.0,509.39846063092926,0.0,1.0
25,32.641698717932435,9.726986660330843,14.692563460585024,4.9655768002541825,1.3282385031935802,1.815512732244923,7.911473928085919,1.148147569002248,288.3263964882731,687.7472596274365,1824.7031076793285,976.0736561157096,2800.776763795038,2266.259097233258,534.51766656178,107.64462781734008,0.565,0.401,0.669,131.5346284131739,0.0,-103.3704855800177,1.0,1.0
26,36.81101508259629,9.412114685494526,15.403353136359817,5.991238450865291,1.296969723294254,1.6815485627419908,7.730566122752536,0.9878848133427421,612.3556458895943,1259.0508654520456,2137.828996182686,1871.4065113416398,4009.2355075243254,2859.3375375562873,1149.897969968038,191.92992891176996,0.62,0.439,0.72,62.91268196219383,0.0,-210.859062420918,1.0,1.0
27,41.92398326743969,10.04046668667789,15.303845861195274,5.263379174517384,1.1912699553915223,1.6843791900053722,8.356087496672517,0.9934151381141841,395.8035063064761,825.651620169423,1520.2808775155818,1221.455126475899,2741.736003991481,2040.7661619002815,700.9698420911994,133.17867074539117,0.607,0.405,0.691,248.86909965588967,0.0,-43.41600225223504,1.0,1.0
28,145.3173932129516,10.15775072865779,16.11037222209081,5.952621493433023,1.344469126015293,1.2774851692258473,8.88026555943194,0.7159954104393159,535.5234499711818,760.9382682033744,1660.0441366575747,1296.461718174556,2956.505854832131,2061.6727506547427,894.8331041773881,150.32588669791534,0.614,0.438,0.696,1497.1984155784037,0.0,495.77420301055565,0.0,1.0
29,60.62062152699323,9.92195753573988,15.151604263424662,5.229646727684783,1.5240844198144308,1.3749763678940812,8.546981167845798,0.7762590596370518,356.6756700177169,1003.3082712429458,2299.5695063506337,1359.983941260663,3659.553447611297,2956.816938002393,702.736509608904,134.37552213398027,0.586,0.406,0.663,394.8841979165647,0.0,-32.7978891720184,1.0,1.0
30,58.203421597443,11.02534684043534,17.124628333903157,6.0992814934678155,1.4234303472094543,1.622059103421514,9.403287737013827,0.891065935223518,451.119299540172,885.7953467880632,1797.507416427129,1336.914646328235,3134.4220627553645,2365.3561006142822,769.065962141082,126.09123926559764,0.622,0.428,0.723,375.5896024729052,0.0,6.055693854377109,0.0,1.0
31,7.071975781210947,7.45983048213953,11.492886810840968,4.033056328701439,1.4050626523083576,2.2176282102913842,5.2422022718481465,1.5270183484453057,313.52147990179657,831.6255049860326,1502.0881491535408,1145.1469848878291,2647.2351340413697,2133.687963282672,513.5471707586978,127.33449000055236,0.545,0.394,0.703,-236.3643739105842,1.0,-302.7249039346908,1.0,1.0
32,46.935837349150404,9.431115083709956,14.861268408635665,5.430153324925707,1.725871882989526,1.2684441566335063,8.162670927076451,0.6826739737744145,395.61313572582253,907.3742385658838,1687.9328514993776,1302.9873742917064,2990.9202257910842,2147.692105714238,843.2281200768456,155.28624508745014,0.624,0.44,0.715,304.9543365047507,0.0,-43.41471479815146,1.0,1.0
33,79.80571000647785,9.86225690258414,15.63767923600149,5.775422333417351,1.1905507755076108,1.365791792106229,8.496465110477912,0.7395847440173196,410.0042928689922,1797.4094441744294,2163.930270611212,2207.413737043422,4371.344007654633,2690.6695470624018,1680.6744605922327,291.0045990693407,0.626,0.426,0.708,568.2644245138882,0.0,1.8221024740229737,0.0,1.0
34,50.065729476621215,9.751986260092231,15.041487221875181,5.289500961782948,1.3888294165704989,1.1774370563923031,8.574549203699927,0.6579002789885611,298.05964652460835,1407.032354839155,1645.4981193500828,1705.0920013637633,3350.590120713846,2001.6392895735905,1348.9508311402556,255.02421511717822,0.602,0.417,0.697,298.1573175264407,0.0,-61.215734269711035,1.0,1.0
35,46.55824642861566,9.853774744422491,15.6074307317676,5.753655987345109,1.3854809506485697,1.6146905918970198,8.23908415252547,0.9671405881571652,464.13705913547545,1215.1348249223572,1813.490466692139,1679.2718840578325,3492.7623507499725,2409.099099016331,1083.6632517336407,188.3434209687034,0.583,0.423,0.686,236.15502821841363,0.0,-94.58900993283636,1.0,1.0
36,52.81328725059395,9.110674083952054,13.985992278090816,4.8753181941387655,1.2511436639185758,1.1769803820398792,7.933693701912173,0.6962864354182229,332.5251742961036,869.4599990807616,1715.7947212449299,1201.9851733768649,2917.779894621795,2468.749508179925,449.03038644186955,92.10278561545081,0.585,0.394,0.677,404.34779882988033,0.0,-1.4322865376243301,1.0,1.0
37,71.56786038393604,10.460054990940568,16.671549901805005,6.211494910864434,1.3487407800984912,1.6243439135726554,8.835711077367913,0.8676652464667803,350.6251025962415,2043.1004238991966,1810.709348710496,2393.725526495438,4204.434875205934,2223.5055527861955,1980.9293224197386,318.91345816848764,0.634,0.431,0.709,453.3004536680461,0.0,-25.640644750122405,1.0,1.0
38,106.34623102826805,9.480128559100278,14.598054312292485,5.117925753192206,1.0843863424677465,1.2569421853498155,8.223186373750465,0.6597305234842012,389.6715751776761,839.2173298577995,2167.0819332366746,1228.8889050354758,3395.9708382721506,2724.2387102992493,671.7321279729009,131.2508544216221,0.608,0.413,0.684,1044.005677619278,0.0,258.75934624618674,0.0,1.0
39,39.97635457296107,10.223995919398382,15.633500537903215,5.409504618504832,1.4789383401242222,1.7166826139644702,8.507313305433913,1.0330590012909788,395.78766267984616,845.8640394132759,1743.1167915289202,1241.6517020931221,2984.768493622042,2301.708359087217,683.060134534825,126.27036719743487,0.61,0.41,0.703,196.8189193209793,0.0,-76.88471301301519,1.0,1.0
40,27.247126161756384,10.657023362675282,16.54346171448611,5.886438351810831,1.2249204024105436,1.4293387776099058,9.227684585065374,0.7706296056106561,431.9218679270814,941.7604622673474,1668.744095038256,1373.6823301944285,3042.4264252326852,1937.6250378892403,1104.801387343445,187.68588428409814,0.617,0.415,0.696,34.105615857036135,0.0,-144.86545011650685,1.0,1.0
41,73.26159952846992,10.227308486199522,16.1683185751539,5.9410100889543775,1.1708045774643525,1.6566761258195384,8.570632360379987,0.9982193326609604,484.71422278761366,1206.5078936277023,1587.9038137821797,1691.2221164153163,3279.125930197496,2231.9096537397268,1047.2162764577693,176.2690621254407,0.609,0.423,0.683,574.791893565511,0.0,73.35869890702274,0.0,1.0
42,75.81397093281275,10.930988923040589,16.82460596435434,5.893617041313754,1.4776151495271492,1.8195639373395933,9.111424985700996,1.0904610600162168,503.3670539609934,959.9724398346062,1753.8832877228074,1463.3394937955995,3217.2227815184074,2098.1094445147987,1119.113337003608,189.88565581352142,0.606,0.426,0.689,572.6401910342457,0.0,87.14176059391077,0.0,1.0
43,54.197799589478315,8.258900172020835,12.847746872466821,4.588846700445985,1.8415530682471744,1.5968074814094675,6.6620926906113676,0.9369205787053629,327.274428546981,897.327146131334,2307.9938788729396,1224.6015746783148,3532.595453551254,3247.368548660472,285.22690489078246,62.15655555960533,0.592,0.426,0.707,392.56189415112306,0.0,-66.80265708974537,1.0,1.0
44,16.209624205100212,10.793305731229175,16.540710259541278,5.7474045283121065,1.5566223622523074,1.6784716722690727,9.114834058960103,0.9329170882604633,413.2990893010177,501.09380672389665,1578.7937078832863,914.3928960249143,2493.1866039082006,2016.7387535649734,476.44785034322734,82.89791470153402,0.6,0.415,0.688,-43.26603821844048,1.0,-148.39357954935716,1.0,1.0
45,53.044219050627134,7.5738364075462155,11.82078053126699,4.246944123720775,1.1307344876335133,1.5632866595184955,6.010549748027719,0.9941116361218175,475.19039877665347,1233.8203287864876,1342.8341243126947,1709.010727563141,3051.844851875836,2012.0921905420657,1039.7526613337702,244.82372054917366,0.574,0.414,0.687,472.5059186500153,0.0,-17.74699067402897,1.0,1.0
46,83.92099921635092,7.4262951814904685,11.344894970182658,3.9185997886921915,0.9659442091251115,1.609180814865993,5.817114366624475,1.0854327298110966,327.4923851892266,1157.718317818817,1782.2455989837824,1485.2107030080435,3267.456301991826,2631.07204573553,636.3842562562961,162.40093160130687,0.551,0.391,0.693,972.5803275439474,0.0,181.54390876729047,0.0,1.0
47,30.168229500708144,11.186185306529971,17.429548883624836,6.243363577094866,1.421201400688927,1.2856969167971748,9.900488389732798,0.646208563061597,356.1848881359822,1069.1597211731462,2476.330222291545,1425.3446093091284,3901.6748316006733,2745.6985915618593,1155.9762400388138,185.15279877016349,0.623,0.439,0.692,-11.679240101260447,1.0,-200.4635313660238,1.0,1.0
48,58.438695887066956,9.57909110768085,14.303394563245016,4.724303455564164,1.3751129564016915,1.4380029586754182,8.14108814900543,0.9293795998917181,313.3695638850339,982.1802389211173,2222.8911214764266,1295.549802806151,3518.4409242825777,2864.3261621977454,654.1147620848326,138.45739763275216,0.582,0.401,0.677,395.2771739027231,0.0,-31.768426364572996,1.0,1.0
49,37.65492340681312,9.368591687339444,14.680377901728727,5.3117862143892856,1.485954854938909,1.8861410324897057,7.482450654849737,1.098605152135649,483.40526529135485,1287.1033251386705,1856.8638449369746,1770.508590430025,3627.3724353669995,2401.033925149287,1226.3385102177128,230.87120993229001,0.614,0.435,0.719,115.22468120191948,0.0,-166.1243973409051,1.0,1.0
50,69.4865050282139,8.405696407268445,14.033865543504795,5.628169136236349,1.3628212585211372,1.3313607206649762,7.07433568660347,0.7477628494108287,399.47248032865707,1100.6691296751012,1761.2220983630598,1500.1416100037584,3261.363708366818,2465.7651548808776,795.5985534859409,141.36010027907068,0.631,0.46,0.714,645.3301615163465,0.0,66.6683688100335,0.0,1.0
51,164.6790029964328,9.537239619692595,15.415651251404354,5.878411631711758,1.481789357731829,1.7108817327562311,7.826357886936365,0.9874770285388709,301.0700597700889,1271.7834301889643,2223.2581906946225,1572.8534899590531,3796.1116806536756,2985.8728907829213,810.2387898707544,137.83294546775687,0.626,0.451,0.716,1760.3378297463355,0.0,551.6515987798689,0.0,1.0
52,23.069521371966182,9.516046875410545,14.95453845392196,5.438491578511414,1.3699068423234932,1.839783060432505,7.676263814978041,1.152971215025983,420.83296335158013,1075.549121615851,1693.239326010363,1496.3820849674312,3189.6214109777943,2390.607431722588,799.0139792552059,146.91830771831525,0.601,0.433,0.693,-32.14898407788929,1.0,-201.84828434199852,1.0,1.0
53,32.6847054587145,11.092044707648489,17.320562856762184,6.228518149113697,1.4933857318065784,1.4347677856009575,9.657276922047531,0.7312041537389425,332.2172261302336,994.3554681238439,1999.170177529585,1326.5726942540775,3325.742871783662,2469.027818848461,856.7150529352015,137.54717132149804,0.62,0.432,0.688,68.50362855386805,0.0,-137.7639661423902,1.0,1.0
54,25.205984844538968,10.354306134660048,15.852691204401177,5.4983850697411265,1.2371080574748614,1.6307063455943742,8.723599789065675,0.9129260163024006,406.4134536363725,861.9426038038207,2203.8174555500113,1268.3560574401931,3472.1735129902045,2737.507255771068,734.6662572191369,133.61491563444216,0.589,0.405,0.679,-31.042679561780833,1.0,-201.44704236224936,1.0,1.0
55,45.99171909850921,12.469674944769116,18.439316187239793,5.9696412424706775,1.4386144208051383,1.614164460219217,10.8555104845499,0.9502764625089131,401.1039380193628,803.5073224874793,2492.0736504704655,1204.6112605068422,3696.6849109773075,2437.9097497024622,1258.7751612748455,210.86278222539744,0.628,0.431,0.69,164.58167397517056,0.0,-93.59829873102689,1.0,1.0
56,31.291208867211964,10.547040597307824,16.08231450072679,5.535273903418964,1.5081125700695879,1.2061195508960352,9.340921046411788,0.5952012871225938,322.3812817934707,1103.2246461389639,1651.3232567278008,1425.6059279324345,3076.929184660235,1912.3863052562422,1164.542879403993,210.38577308427173,0.638,0.446,0.697,79.11905866317258,0.0,-128.55859275915552,1.0,1.0
57,39.549087472082846,9.891108631197666,16.04437268511348,6.1532640539158185,1.2493011003960806,1.7451016032726487,8.146007027925014,1.0287300268885922,443.5407405182222,1489.3068608013905,2055.987777941237,1932.8476013196123,3988.835379260849,2878.3165957820693,1110.5187834787803,180.47637379905183,0.624,0.444,0.704,96.5311968911107,0.0,-183.3601910483404,1.0,1.0
58,78.92091837535763,8.160825938073826,13.024894967264306,4.864069029190483,1.1423462853108488,1.7728795317414183,6.387946406332406,1.1266657985133652,417.62603158444307,1008.327983376051,2006.8833671423704,1425.9540149604939,3432.8373821028645,2951.2506354871266,481.5867466157377,99.00902798163767,0.581,0.416,0.699,788.1895121433053,0.0,111.24034937523409,0.0,1.0
59,30.53266011432915,10.435751419427968,16.546044182028535,6.110292762600567,1.5752804856134544,1.9178335828404325,8.517917836587538,1.107630221751133,447.4914157680112,1258.8336521601962,1629.9282713969294,1706.3250679282073,3336.253339325137,2147.551988675109,1188.701350650028,194.54081773720307,0.611,0.417,0.684,46.02727256149382,0.0,-158.77697411921096,1.0,1.0
60,41.5074232747549,10.868230283310824,17.243253254724195,6.37502297141337,1.189653421146358,1.4144694781930336,9.45376080511779,0.7665156779937458,498.76170328427395,1051.2054866709943,2004.3730143722873,1549.9671899552684,3554.3402043275555,2677.6966051374134,876.6435991901425,137.51222593567954,0.603,0.426,0.697,150.35453449363322,0.0,-116.9861045517629,1.0,1.0
61,52.06477168223186,9.757635862060784,15.376868223704626,5.619232361643842,1.2115053182513824,1.4188312773500782,8.338804584710704,0.8314830778099811,407.63605990805905,1349.5491716070942,1601.363795625744,1757.1852315151534,3358.5490271408967,2092.2632186137744,1266.2858085271228,225.34853998397128,0.603,0.413,0.707,322.77771764203857,0.0,-50.72812632235335,1.0,1.0
